"","GEOID","county_ID","coastal","total_population","hhs_total","median_hh_income","pct_hisp","pct_less_HS","pct_health_coverage","pct_unemployed"
"5520","48409010800","48409",1,4322,1342,52148,86.071,31.042,61.594,8.108
"5521","48409010900","48409",1,5849,1818,56739,64.079,15.381,67.986,6.507
"5522","48409011000","48409",1,6186,1938,46964,80.165,29.816,63.935,7.209
"5523","48409011100","48409",1,2430,829,56250,84.568,23.157,74.234,3.932
"5524","48409011200","48409",1,3292,1328,46250,57.26,14.192,77.219,5.086
"5525","48409011300","48409",1,4512,1658,35556,87.611,38.532,71.003,9.012
"5526","48411950100","48411",0,2773,1067,50772,43.707,12.565,26.774,3.997
"5527","48411950200","48411",0,3006,947,70438,19.328,15.594,68.033,3.462
"5528","48413950300","48413",0,2474,899,53774,54.285,18.006,47.273,6.678
"5529","48415950100","48415",0,4853,1053,49549,53.658,25.19,74.284,2.729
"5530","48415950200","48415",0,1192,455,79432,27.936,15.27,55.793,0
"5531","48415950300","48415",0,5515,2440,73696,25.24,3.487,75.835,1.146
"5532","48415950600","48415",0,5323,1745,46269,52.095,20.22,57.6,4.262
"5533","48417950300","48417",0,3134,1324,60924,12.572,6.471,74.159,7.231
"5534","48419950100","48419",0,4659,1786,38333,24.297,22.868,59.36,2.342
"5535","48419950200","48419",0,4133,1327,55268,11.299,10.096,76.734,3.016
"5536","48419950300","48419",0,3742,1412,49726,34.206,27.113,50.841,3.634
"5537","48419950401","48419",0,2853,1121,57594,15.457,17.742,60.457,6.494
"5538","48419950402","48419",0,2687,877,60417,35.02,23.517,58.125,1.298
"5539","48419950500","48419",0,2858,1177,45507,4.339,10.305,55.926,4.088
"5540","48419950600","48419",0,3225,1288,56500,6.884,16.779,69.554,7.746
"5541","48421950200","48421",0,2414,803,66169,42.833,27.929,76.028,1.527
"5542","48423000100","48423",0,6923,1991,62225,46.035,26.771,43.483,5.644
"5543","48423000201","48423",0,4496,1335,41782,23.087,24.868,77.892,4.027
"5544","48423000202","48423",0,2194,842,45926,46.992,27.745,45.606,12.956
"5545","48423000300","48423",0,6503,1775,49440,79.702,46.661,26.18,2.649
"5546","48423000400","48423",0,2046,627,42467,51.32,29.722,41.59,3.081
"5547","48423000500","48423",0,3037,492,39052,28.581,26.109,59.097,15.615
"5548","48423000600","48423",0,1869,520,54000,77.314,41.172,3.493,10.681
"5549","48423000700","48423",0,4049,1352,37708,13.337,25.479,52.749,8.951
"5550","48423000800","48423",0,5361,2262,40398,23.373,16.701,38.18,3.389
"5551","48423000900","48423",0,5300,1185,50542,32.113,19.404,59.407,7.973
"5552","48423001000","48423",0,5043,2087,58115,27.047,15.51,54.722,3.23
"5553","48423001101","48423",0,4043,1641,69517,8.434,5.286,68.402,8.24
"5554","48423001102","48423",0,3115,898,1e+05,10.177,2.7,83.323,3.747
"5555","48423001200","48423",0,3406,1244,61000,12.537,3.623,68.74,6.285
"5556","48423001300","48423",0,2687,847,80290,10.793,6.166,53.491,2.295
"5557","48423001404","48423",0,8142,2565,90919,10.464,6.221,47.466,4.02
"5558","48423001405","48423",0,3284,1012,71509,5.847,10.764,86.068,7.265
"5559","48423001406","48423",0,5541,2325,86696,8.013,3.592,83.732,0.586
"5560","48423001407","48423",0,5255,1843,77396,8.069,18.557,50.832,4.157
"5561","48423001408","48423",0,3469,968,64167,18.334,8.655,87.538,3.808
"5562","48423001501","48423",0,2060,775,46161,0,8.941,71.891,9.535
"5563","48423001502","48423",0,3481,1324,60739,21.316,5.346,60,6.269
"5564","48423001602","48423",0,3759,1737,69449,19.553,12.716,56.119,0.233
"5565","48423001605","48423",0,3388,950,65397,50.384,30.958,52.715,14.211
"5566","48423001606","48423",0,4106,1367,63082,21.481,31.404,46.158,0.947
"5567","48423001607","48423",0,5475,1720,71437,30.721,14.901,62.718,3.263
"5568","48423001608","48423",0,1611,668,51087,22.843,13.811,39.367,0
"5569","48423001701","48423",0,5712,1522,67375,51.873,24.003,49.534,3.559
"5570","48423001702","48423",0,4704,1357,86545,64.881,37.669,81.881,3.104
"5571","48423001803","48423",0,4091,1582,86250,10.364,3.161,96.214,0.633
"5572","48423001804","48423",0,4483,1235,71883,21.28,20.255,59.84,5.981
"5573","48423001805","48423",0,2207,652,58707,2.855,9.841,65.683,4.653
"5574","48423001806","48423",0,5084,1572,69405,27.813,12.734,70.77,7.822
"5575","48423001807","48423",0,4204,1571,90841,12.06,8.066,58.493,3.184
"5576","48423001906","48423",0,6395,2463,96332,10.633,2.037,68.841,4.068
"5577","48423001909","48423",0,3170,1341,83750,6.814,5.074,72.156,2.152
"5578","48423001910","48423",0,2331,1197,47561,12.012,1.661,87.484,1.579
"5579","48423001911","48423",0,3372,1559,61815,13.345,4.146,93.368,5.068
"5580","48423001912","48423",0,2491,1125,62688,4.175,1.787,70,1.642
"5581","48423001913","48423",0,3327,1258,78214,7.364,1.273,86.695,2.526
"5582","48423001914","48423",0,5103,1916,69527,3.233,5.146,67.034,0.342
"5583","48423001915","48423",0,7678,2325,89060,29.252,6.43,62.359,2.58
"5584","48423001916","48423",0,6497,2331,113281,7.542,4.421,79.898,4.174
"5585","48423001917","48423",0,1458,779,61224,3.292,0.888,90.182,0
"5586","48423002003","48423",0,4093,1687,48315,11.385,5.14,63.285,5.443
"5587","48423002004","48423",0,3226,1291,69469,5.146,5.957,61.742,9.337
"5588","48423002006","48423",0,4389,1498,94297,6.812,2.842,79.373,2.279
"5589","48423002009","48423",0,8391,2907,87109,9.212,7.892,78.833,7.507
"5590","48423002010","48423",0,5164,1886,74258,9.721,3.462,63.273,8.493
"5591","48423002011","48423",0,2780,994,72027,4.784,8.391,81.702,0
"5592","48423002012","48423",0,4314,1719,88324,4.172,3.002,80.311,8.043
"5593","48423002013","48423",0,2405,807,127215,13.264,0.839,89.623,2.876
"5594","48423002101","48423",0,5111,1631,67188,16.885,11.263,66.287,10.592
"5595","48423002102","48423",0,5628,2296,78929,5.757,12.807,75.661,4.738
"5596","48423002200","48423",0,7216,2433,83051,11.003,6.46,76.602,1.471
"5597","48423980000","48423",0,0,0,NA,NA,NA,NA,NA
"5598","48425000101","48425",0,3854,1350,56667,20.602,15.344,66.095,1.356
"5599","48425000102","48425",0,3906,1427,114340,14.67,0.533,82.46,5.608
"5600","48425000200","48425",0,1577,568,66184,19.975,4.265,74.486,4.288
"5601","48427950101","48427",0,873,336,42083,100,14.526,76.384,9.873
"5602","48427950104","48427",0,5868,1741,41307,94.223,33.374,64.885,21.822
"5603","48427950105","48427",0,4724,1230,47188,94.221,37.686,30.617,8.957
"5604","48427950106","48427",0,3544,948,44732,81.716,43.94,53.136,4.894
"5605","48427950107","48427",0,3803,1069,35250,100,47.998,27.992,15.575
"5606","48427950108","48427",0,4939,1348,47297,97.611,42.155,22.543,7.748
"5607","48427950202","48427",0,1855,665,31650,100,37.994,40.784,10.539
"5608","48427950203","48427",0,5035,1158,40848,100,41.269,57.103,8.893
"5609","48427950204","48427",0,4072,1276,27500,99.361,47.611,39.641,8.687
"5610","48427950402","48427",0,6133,1638,29758,97.049,48.706,30.113,6.681
"5611","48427950403","48427",0,2378,589,47975,96.131,30.781,17.058,11.752
"5612","48427950404","48427",0,3978,1120,39434,100,39.972,36.074,8.116
"5613","48427950500","48427",0,4081,1099,26698,98.015,40.234,39.853,16.644
"5614","48427950601","48427",0,4077,1188,25135,99.534,27.374,41.042,13.774
"5615","48427950602","48427",0,2985,988,45639,83.451,27.734,47.423,5.133
"5616","48427950701","48427",0,3619,1171,20035,94.474,39.399,6.288,13.804
"5617","48427950702","48427",0,3752,1070,24208,100,42.879,25.537,17.507
"5618","48429950200","48429",0,3743,1382,35903,40.289,21.852,51.181,5.469
"5619","48429950300","48429",0,2153,772,43704,23.967,16.899,57.154,20.548
"5620","48429950500","48429",0,3364,1251,56813,8.948,12.033,82.203,2.376
"5621","48431950100","48431",0,1392,392,63558,33.477,9.878,64.706,0
"5622","48433950300","48433",0,1331,450,66591,26.822,19.116,74.724,1.767
"5623","48435950300","48435",0,3345,1068,56778,74.619,20,67.072,4.73
"5624","48437950200","48437",0,1879,480,52833,23.789,16.284,83.943,0.821
"5625","48437950300","48437",0,4132,1516,29492,54.792,25.344,59.226,6.62
"5626","48437950400","48437",0,978,405,48945,48.262,21.176,71.978,4.051
"5627","48439100101","48439",0,4701,1649,52971,66.518,41.57,45.951,2.069
"5628","48439100102","48439",0,4526,1795,63586,51.812,19.539,63.193,7.655
"5629","48439100201","48439",0,5298,1350,50603,88.656,46.915,38.341,6.871
"5630","48439100202","48439",0,4928,1460,47420,93.06,65.419,40.368,4.182
"5631","48439100300","48439",0,5963,1762,51250,76.103,35.298,35.959,12.94
"5632","48439100401","48439",0,2096,533,34577,91.269,57.992,36.807,8.118
"5633","48439100402","48439",0,3855,1251,54719,96.939,44.01,38.994,4.106
"5634","48439100503","48439",0,3206,754,69295,85.34,47.062,61.938,1.431
"5635","48439100504","48439",0,4225,1335,57123,81.018,41.654,54.582,0.915
"5636","48439100505","48439",0,6000,1950,45288,49.483,37.301,52.996,11.874
"5637","48439100506","48439",0,5444,1499,54754,84.111,39.522,9.447,6.003
"5638","48439100601","48439",0,2495,1263,65923,12.705,7.984,65.689,0.218
"5639","48439100602","48439",0,4342,1100,47585,44.519,17.718,63.279,3.041
"5640","48439100700","48439",0,4883,1968,62871,61.97,40.864,30.488,4.452
"5641","48439100800","48439",0,4893,1605,61042,93.664,46.665,45.997,5.12
"5642","48439100900","48439",0,2140,720,35263,89.439,54.848,11.853,8.066
"5643","48439101201","48439",0,1993,685,76420,61.014,21.603,52.931,2.308
"5644","48439101202","48439",0,4978,1784,54203,71.957,40.358,50.147,5.028
"5645","48439101301","48439",0,4590,1843,59396,31.699,16.921,63.277,7.814
"5646","48439101302","48439",0,3365,1016,60980,61.605,23.463,38.166,8.461
"5647","48439101401","48439",0,6078,2169,57358,45.87,19.947,52.592,3.487
"5648","48439101402","48439",0,4500,1237,64495,75.267,35.147,50.847,14.667
"5649","48439101403","48439",0,5681,1662,43482,54.99,38.781,29.76,16.491
"5650","48439101500","48439",0,4690,1627,48829,58.913,28.799,44.469,6.05
"5651","48439101700","48439",0,1868,319,41397,38.383,21.123,54.103,18.406
"5652","48439102000","48439",0,4131,2966,90106,9.659,0.369,93.806,1.305
"5653","48439102101","48439",0,2308,1233,127515,6.499,0.429,94.327,4.426
"5654","48439102102","48439",0,2922,1498,78077,25.496,13.099,72.986,0.545
"5655","48439102201","48439",0,4144,1575,101875,19.764,7.056,68.615,5.139
"5656","48439102202","48439",0,2411,1416,99559,3.733,5.854,80.172,1.777
"5657","48439102301","48439",0,3250,1391,41300,45.446,21.482,26.102,1.737
"5658","48439102302","48439",0,5243,1894,59800,53.5,28.544,42.656,12.51
"5659","48439102401","48439",0,4504,2072,69018,10.48,6.624,67.139,2.619
"5660","48439102402","48439",0,4238,1785,117330,15.314,4.675,83.23,1.103
"5661","48439102500","48439",0,3887,1487,41513,39.311,23.038,50.788,5.045
"5662","48439102601","48439",0,3223,1686,43837,28.017,17.122,47.836,5
"5663","48439102602","48439",0,3244,1386,72234,47.565,18.755,57.335,6.205
"5664","48439102700","48439",0,3326,1695,94375,20.655,10.133,72.487,2.125
"5665","48439103500","48439",0,5138,1501,38826,69.541,47.142,42.107,5.646
"5666","48439103601","48439",0,2330,696,38750,49.27,23.524,38.243,10.894
"5667","48439103602","48439",0,2838,923,60865,36.187,25.93,37.325,8.086
"5668","48439103701","48439",0,4255,1281,54256,66.839,48.334,45.104,4.592
"5669","48439103702","48439",0,3926,966,56111,53.54,40.822,52.492,18.444
"5670","48439103800","48439",0,3422,1199,30043,47.136,36.443,36.343,4.73
"5671","48439104100","48439",0,3395,1366,86341,34.404,17.3,67.56,2.101
"5672","48439104202","48439",0,3405,1353,97788,14.42,2.272,67.565,0
"5673","48439104203","48439",0,4300,162,104779,10.651,2.024,94.844,18.201
"5674","48439104204","48439",0,2497,937,183403,3.284,1.85,88.271,0.366
"5675","48439104301","48439",0,3075,1263,29918,9.106,4.692,93.804,10.426
"5676","48439104302","48439",0,3617,1531,91757,18.358,5.597,82.888,1.709
"5677","48439104400","48439",0,6025,2033,70710,57.577,24.317,54.095,1.547
"5678","48439104502","48439",0,2848,955,58693,83.919,45.842,12.458,2.624
"5679","48439104503","48439",0,2537,835,40625,94.6,63.821,35.821,4.489
"5680","48439104504","48439",0,3213,1084,32930,82.571,47.13,45.721,3.374
"5681","48439104505","48439",0,5693,1839,39229,62.269,39.531,32.775,6.462
"5682","48439104601","48439",0,5516,1405,48474,67.331,44.086,39.526,9.626
"5683","48439104602","48439",0,4845,1222,50282,79.154,50.545,23.381,5.252
"5684","48439104603","48439",0,4417,1186,45347,79.149,52.118,24.229,7.609
"5685","48439104604","48439",0,3245,1087,32452,33.713,35.805,39.59,7.618
"5686","48439104605","48439",0,5093,1596,43659,40.683,23.354,57.387,13.695
"5687","48439104701","48439",0,4857,1375,55774,88.553,56.496,26.533,4.76
"5688","48439104702","48439",0,3099,965,48292,90.061,55.895,30.735,5.998
"5689","48439104802","48439",0,4925,1358,46793,59.838,39.663,30.019,2.836
"5690","48439104803","48439",0,6481,1887,45531,68.863,36.417,39.98,5.896
"5691","48439104804","48439",0,2774,800,53681,84.174,34.358,58.751,1.169
"5692","48439104900","48439",0,3165,1034,53875,76.714,42.528,50.152,0.932
"5693","48439105007","48439",0,6075,3068,66243,15.539,3.694,76.489,3.087
"5694","48439105008","48439",0,9175,3525,74907,31.052,9.458,72.6,0.995
"5695","48439105009","48439",0,6772,1941,51345,81.025,47.488,32.489,5.837
"5696","48439105201","48439",0,6149,2555,32343,37.372,19.055,48.404,4.592
"5697","48439105203","48439",0,3006,1197,38955,47.937,9.04,56.748,5.493
"5698","48439105204","48439",0,3882,1766,32289,29.804,13.565,46.87,12.178
"5699","48439105206","48439",0,2444,1237,42795,28.437,13.481,75.883,1.353
"5700","48439105207","48439",0,3103,1429,28581,6.51,22.091,23.209,10.181
"5701","48439105403","48439",0,6300,2789,99940,10.73,2.113,86.772,5.931
"5702","48439105404","48439",0,4121,1568,168750,6.77,0.181,95.471,3.808
"5703","48439105405","48439",0,5547,2712,68659,14.927,1.771,82.87,1.57
"5704","48439105407","48439",0,2657,1683,64744,17.915,2.389,78.624,2.669
"5705","48439105408","48439",0,2574,1187,97479,8.43,1.213,98.168,5.605
"5706","48439105502","48439",0,7476,2404,71771,39.54,8.819,71.077,0.996
"5707","48439105503","48439",0,6352,2410,64821,15.318,9.048,61.91,2.815
"5708","48439105505","48439",0,5367,2053,67845,22.769,7.36,57.923,4.771
"5709","48439105511","48439",0,6240,2333,67606,25.112,12.111,57.966,7.145
"5710","48439105512","48439",0,5171,1701,105583,35.061,14.168,59.07,4.117
"5711","48439105513","48439",0,3509,1730,41188,25.734,4.023,43.094,4.215
"5712","48439105514","48439",0,3110,1753,49391,32.444,5.989,55.845,4.629
"5713","48439105515","48439",0,6888,2511,67168,20.949,8.357,72.691,3.403
"5714","48439105516","48439",0,2786,977,69952,39.017,7.135,74.429,6.563
"5715","48439105517","48439",0,3145,1539,56337,15.644,4.506,72.124,0.958
"5716","48439105518","48439",0,3052,1537,83322,16.907,1.035,75.902,1.85
"5717","48439105519","48439",0,4675,2241,73070,7.679,0.633,88.068,3.817
"5718","48439105520","48439",0,2411,839,250001,10.162,0,91.594,0.324
"5719","48439105600","48439",0,5236,1771,81972,57.2,15.176,82.151,5.936
"5720","48439105701","48439",0,4423,1434,88385,36.31,20.44,65.916,3.519
"5721","48439105703","48439",0,3308,1368,56923,41.626,16.963,42.396,7.537
"5722","48439105705","48439",0,4361,1858,59708,54.368,17.614,49.061,4.197
"5723","48439105706","48439",0,3976,1181,52386,50.654,20.658,46.369,7.473
"5724","48439105800","48439",0,4449,1450,50768,80.468,34.352,50.923,18.794
"5725","48439105901","48439",0,4441,1099,48995,77.82,53.532,28.886,11.022
"5726","48439105902","48439",0,5840,1252,38790,30.959,39.855,32.917,5.038
"5727","48439106002","48439",0,3529,1194,60686,43.185,16.052,59.278,9.197
"5728","48439106004","48439",0,8749,2383,70361,41.456,21.459,34.678,2.36
"5729","48439106005","48439",0,4644,1418,71633,61.283,30.136,50.052,5.488
"5730","48439106006","48439",0,5361,1911,56761,32.195,10.964,72.881,10.16
"5731","48439106101","48439",0,1892,563,47946,39.112,30.184,33.703,9.06
"5732","48439106102","48439",0,4368,1623,33542,56.204,32.947,14.115,8.01
"5733","48439106201","48439",0,3863,1073,37056,59.746,43.598,12.786,7.814
"5734","48439106202","48439",0,4883,1708,43298,14.847,28.264,73.42,10.872
"5735","48439106300","48439",0,4596,1138,42500,32.768,38.194,69.449,10.75
"5736","48439106400","48439",0,3254,1243,46875,40.934,23.203,60.842,6.203
"5737","48439106502","48439",0,2517,1144,56250,25.268,7.066,55.867,7.786
"5738","48439106503","48439",0,4705,1868,45947,30.351,16.782,67.842,3.097
"5739","48439106507","48439",0,2439,1052,65673,12.341,10.308,82.112,7.043
"5740","48439106509","48439",0,6055,2354,95327,14.434,7.619,74.201,6.471
"5741","48439106512","48439",0,4882,2205,56769,18.804,8.877,62.62,8.014
"5742","48439106513","48439",0,3318,1090,65053,16.245,12.538,65.872,6.591
"5743","48439106514","48439",0,5655,2434,62054,22.069,8.462,75.195,2.011
"5744","48439106515","48439",0,4423,2054,49167,16.866,10.612,64.83,8.689
"5745","48439106518","48439",0,6222,3436,59444,24.301,7.031,71.725,0.499
"5746","48439106519","48439",0,2287,891,39201,15.479,2.429,43.003,5.696
"5747","48439106520","48439",0,4618,1749,37898,39.714,16.839,51.659,7.329
"5748","48439106521","48439",0,5543,1973,87596,18.131,9.833,77.617,4.452
"5749","48439106522","48439",0,4337,1626,52917,25.801,5.693,73.363,3.017
"5750","48439106523","48439",0,4044,2039,47342,18.348,4.758,69.068,9.591
"5751","48439106524","48439",0,4911,1533,84917,12.808,10.878,79.869,6.146
"5752","48439106525","48439",0,2025,623,112440,16.049,0.424,83.025,0
"5753","48439106526","48439",0,6704,2203,112083,12.754,12.737,84.007,1.704
"5754","48439106600","48439",0,2616,1277,34688,39.755,17.365,53.488,10.874
"5755","48439106700","48439",0,2262,870,76149,52.741,13.964,66.692,0.991
"5756","48439110102","48439",0,4116,1347,47621,50.899,28.021,52.725,2.213
"5757","48439110103","48439",0,4470,1751,53554,39.463,14.587,48.439,6.484
"5758","48439110104","48439",0,3124,1526,40470,26.793,25.474,39.281,0.412
"5759","48439110202","48439",0,4529,1270,71600,62.133,42.829,25.805,7.31
"5760","48439110204","48439",0,8029,2676,63979,53.668,23.646,60.259,0.402
"5761","48439110205","48439",0,5988,2289,75770,26.937,9.783,68.631,3.056
"5762","48439110206","48439",0,2975,1012,57386,56.941,35.666,37.257,4.658
"5763","48439110301","48439",0,3229,1366,42931,42.025,29.109,43.874,2.961
"5764","48439110302","48439",0,4502,1793,47062,55.153,30.102,46.054,8.187
"5765","48439110401","48439",0,4701,1845,82114,31.504,15.306,76.132,7.961
"5766","48439110402","48439",0,5387,1635,54909,66.735,17.614,66.966,7.35
"5767","48439110500","48439",0,7586,2452,66754,63.156,26.055,63.07,2.998
"5768","48439110600","48439",0,2597,1109,72865,27.763,7.565,70.31,2.346
"5769","48439110703","48439",0,6041,2180,52661,44.777,10.676,58.058,2.552
"5770","48439110704","48439",0,5013,1783,51682,31.678,20.832,47.085,2.407
"5771","48439110705","48439",0,3712,1412,73333,19.45,9.468,65.677,5.98
"5772","48439110706","48439",0,3340,1421,48852,44.461,29.174,74.734,4.926
"5773","48439110805","48439",0,6282,2222,87636,31.391,4.947,80.21,5.485
"5774","48439110806","48439",0,5049,1958,91048,19.925,2.629,84.578,2.908
"5775","48439110807","48439",0,8508,2716,88611,26.011,8.985,81.921,6.196
"5776","48439110808","48439",0,4841,1693,158646,9.853,3.65,91.35,4.993
"5777","48439110809","48439",0,2475,1029,102102,7.515,3.219,82.216,2.866
"5778","48439110901","48439",0,5575,2168,98333,35.013,1.633,73.664,5.165
