"","GEOID","county_ID","coastal","total_population","hhs_total","median_hh_income","pct_hisp","pct_less_HS","pct_health_coverage","pct_unemployed"
"9405","48223950800","48223",0,3250,1200,57269,13.138,10.142,53.415,3.708
"9406","48223950300","48223",0,5703,2093,62537,19.183,17.285,71.683,3.121
"9407","48223950500","48223",0,2834,913,41518,17.678,19.944,67.997,2.833
"9408","48357950100","48357",0,1542,563,78607,13.748,11.632,77.088,8.115
"9409","48357950300","48357",0,3795,1243,46478,66.746,31.758,55.8,11.505
"9410","48357950400","48357",0,5147,1743,47681,54.556,23.583,59.098,4.718
"9411","48269950100","48269",0,289,101,56964,26.644,19.807,41.026,5.978
"9412","48275950100","48275",0,1760,678,45521,25.455,16.474,71.91,4.284
"9413","48275950200","48275",0,1993,698,48750,40.492,18.821,60.207,5.735
"9414","48309002501","48309",0,4842,2079,49799,22.635,5.957,71.798,5.658
"9415","48309002504","48309",0,3568,1235,93750,12.752,4.766,86.563,4.74
"9416","48309000800","48309",0,3052,921,29024,55.603,28.112,42.656,11.895
"9417","48309001400","48309",0,7768,2996,26138,19.04,23.099,57.302,6.314
"9418","48309003602","48309",0,2557,964,51444,14.509,11.738,85.414,3.114
"9419","48309003707","48309",0,8063,3643,57279,15.23,6.124,81.179,3.628
"9420","48115950500","48115",0,3821,1665,33375,55.012,29.418,70.177,9.113
"9421","48115950600","48115",0,1449,477,54375,35.749,19.883,60.219,3.674
"9422","48113019037","48113",0,3903,1297,81635,20.446,7.727,74.242,14.398
"9423","48113019210","48113",0,4114,1442,123182,3.184,0.625,92.058,4.995
"9424","48113013717","48113",0,3119,888,35673,74.671,43.455,20.748,5.285
"9425","48113014121","48113",0,4844,2624,72606,15.586,5.569,86.859,3.13
"9426","48113012210","48113",0,4096,1930,25726,28.198,27.578,41.847,13.026
"9427","48113011001","48113",0,7342,2838,35758,7.695,12.75,67.914,5.321
"9428","48113012206","48113",0,4968,1741,58841,44.626,22.533,75.549,1.057
"9429","48113012500","48113",0,8154,2433,48382,68.58,32.462,36.573,11.157
"9430","48113013007","48113",0,3900,1274,77981,23.103,30.947,65.577,6.772
"9431","48113013605","48113",0,5889,2122,107778,13.534,5.632,86.226,3.854
"9432","48113013711","48113",0,3594,962,41250,81.163,44.997,23.369,4.817
"9433","48189950600","48189",0,4396,1033,57031,39.468,26.495,73.412,3.65
"9434","48189950200","48189",0,3709,1132,35671,80.156,37.955,57.129,13.379
"9435","48151950400","48151",0,2020,945,40529,34.059,20.364,56.913,7.692
"9436","48151950300","48151",0,1855,751,50602,25.229,12.861,71.158,3.418
"9437","48131950100","48131",0,4750,1418,23833,92.147,40.426,39.86,16.871
"9438","48131950200","48131",0,2975,984,53306,78.756,23.435,64.172,10.244
"9439","48051970100","48051",0,1394,556,61500,8.25,14.931,77.377,3.289
"9440","48051970200","48051",0,4361,1607,67991,16.212,18.828,73.065,7.054
"9441","48051970500","48051",0,4538,1627,44523,20.714,16.718,59.18,8.979
"9442","48051970400","48051",0,3010,1185,56533,25.449,20.742,60.064,5.482
"9443","48051970300","48051",0,4293,1590,43015,23.503,20.061,49.266,6.721
"9444","48031950200","48031",0,5856,2171,51146,22.729,11.939,67.407,6.956
"9445","48031950100","48031",0,5233,2059,61069,15.058,7.882,66.265,4.218
"9446","48241950300","48241",0,3647,1032,30404,8.473,19.05,71.436,11.413
"9447","48241950700","48241",0,7847,2687,50863,3.721,10.411,78.634,12.708
"9448","48241950500","48241",0,4224,1570,46863,3.788,10.917,92.672,12.024
"9449","48241950400","48241",0,5636,1795,40344,15.649,15.58,50.569,9.228
"9450","48241950100","48241",0,5219,1930,67692,3.085,11.51,60.083,11.258
"9451","48241950200","48241",0,3167,1004,35737,4.2,22.824,60.312,11.197
"9452","48241950600","48241",0,2960,1041,23951,11.216,23.834,84.79,6.264
"9453","48241950800","48241",0,2744,915,53861,0.911,9.469,68.003,2.323
"9454","48245002500","48245",1,3385,1287,35295,13.383,28.07,49.638,10.128
"9455","48245010200","48245",1,2073,667,43417,46.551,27.911,47.826,9.475
"9456","48245010400","48245",1,2693,1023,48365,13.517,12.379,69.258,9.049
"9457","48245011002","48245",1,3472,1525,67813,12.27,5.478,73.128,1.204
"9458","48245001301","48245",1,5715,2015,39267,21.575,15.64,52.816,4.414
"9459","48245000102","48245",1,2258,779,49640,6.51,4.677,72.591,5.126
"9460","48245005900","48245",1,1364,544,20833,0.733,13.233,67.487,17.791
"9461","48245010800","48245",1,4912,2010,55780,12.541,6.818,62.693,8.085
"9462","48201551400","48201",1,5131,1945,73442,30.189,15.152,67.46,2.109
"9463","48201552500","48201",1,11396,3627,69578,41.067,12.425,65.849,6.253
"9464","48201210700","48201",1,2829,748,37076,89.784,45.677,14.985,7.192
"9465","48201211000","48201",1,2059,746,30952,45.508,38.724,29.761,13.305
"9466","48201211900","48201",1,5380,1453,33040,96.859,59.341,40.152,5.215
"9467","48201220500","48201",1,3701,1844,16793,66.063,49.57,33.539,1.895
"9468","48201221300","48201",1,9745,2453,39190,93.443,47.495,19.868,4.04
"9469","48201221400","48201",1,5708,1730,27269,89.804,58.559,23.922,9.555
"9470","48201221500","48201",1,8840,2606,28702,84.129,49.794,15.101,5.838
"9471","48201221800","48201",1,3771,1042,33548,91.992,58.675,16.554,3.868
"9472","48201221900","48201",1,4423,1227,43364,94.483,51.276,28.739,8.946
"9473","48201222600","48201",1,5030,1991,25826,76.759,40.203,5.012,9.305
"9474","48201222700","48201",1,5670,2134,20794,25.062,21.793,62.209,13.769
"9475","48201230700","48201",1,2764,941,27688,34.009,26.391,38.712,17.683
"9476","48201230900","48201",1,3719,1499,23453,25.061,28.215,59.225,15.287
"9477","48201231200","48201",1,7588,2268,34724,19.702,28.596,63.678,11.246
"9478","48201241000","48201",1,8620,2906,59815,30.197,7.992,68.465,5.716
"9479","48451001702","48451",0,2685,1047,44240,33.669,21.165,66.549,4.564
"9480","48451001102","48451",0,4438,1767,39980,36.661,18.524,54.077,2.099
"9481","48451001200","48451",0,7999,2792,49220,51.056,17.236,59.712,3.988
"9482","48451001301","48451",0,7057,2431,46921,27.306,2.427,81.603,5.841
"9483","48451001500","48451",0,2938,111,42969,18.618,4.922,65.432,0.156
"9484","48451000900","48451",0,2344,1046,28276,69.838,26.485,37.995,4.289
"9485","48451001000","48451",0,5353,2124,55833,26.378,6.022,75.476,5.747
"9486","48143950600","48143",0,3710,1347,35188,24.07,24.341,59.983,6.58
"9487","48143950400","48143",0,7324,2195,50404,19.921,9.531,73.235,4.002
"9488","48143950100","48143",0,3311,1250,66364,7.762,12.058,76.054,3.018
"9489","48143950500","48143",0,8099,2738,33349,20.015,11.704,72.449,6.593
"9490","48143950300","48143",0,5947,1814,44750,38.288,28.723,49.203,5.664
"9491","48143950700","48143",0,2016,738,48782,19.593,18.562,76.639,0.388
"9492","48039660300","48039",1,11089,3765,95946,26.531,7.946,88.092,1.433
"9493","48039661000","48039",1,6565,2234,76667,41.142,13.133,78.244,1.309
"9494","48039661100","48039",1,3590,1160,51667,42.033,14.462,67.386,5.684
"9495","48039661700","48039",1,2718,1040,71939,30.243,20.823,68.384,5.989
"9496","48039662200","48039",1,6578,2258,72867,22.773,14.411,67.686,4.806
"9497","48039663800","48039",1,6434,2458,53041,46.441,25.621,60.351,6.735
"9498","48451000300","48451",0,6385,2137,53125,49.663,19.121,71.82,2.821
"9499","48451001704","48451",0,9235,3361,67252,17.39,12.498,78.327,1.568
"9500","48451001600","48451",0,4971,1670,80851,23.919,13.34,83.808,2.568
"9501","48459950700","48459",0,5621,1657,68264,8.023,14.692,69.896,5.437
"9502","48459950400","48459",0,4054,1349,37891,10.681,13.672,64.032,10.338
"9503","48459950500","48459",0,5713,2059,48385,3.851,11.821,77.53,9.879
"9504","48459950600","48459",0,4328,1345,58490,2.472,20.027,60.664,8.504
"9505","48459950300","48459",0,8167,3022,44304,9.893,18.032,64.514,11.169
"9506","48459950100","48459",0,8386,3170,51865,6.904,17.41,82.084,6.223
"9507","48459950200","48459",0,4237,1459,48116,15.695,19.517,57.877,6.857
"9508","48309001800","48309",0,2984,566,55333,33.948,30.283,58.252,4.02
"9509","48201333800","48201",1,10543,3068,50540,74.002,32.954,28.782,6.067
"9510","48201340700","48201",1,7893,2708,70533,35.031,5.577,67.322,8.11
"9511","48201343100","48201",1,4805,1738,76225,28.72,6.3,81.861,5.797
"9512","48201343200","48201",1,5230,1728,103684,35.392,8.604,86.768,5.107
"9513","48201350400","48201",1,6465,1906,57754,52.529,21.727,52.561,8.112
"9514","48201211400","48201",1,3741,1483,23025,34.403,29.996,54.037,13.829
"9515","48201211500","48201",1,7381,1932,33083,97.263,53.212,29.252,6.332
"9516","48201211600","48201",1,2677,1048,23650,72.245,32.695,54.75,5.385
"9517","48201320200","48201",1,6015,1752,41186,86.185,39.408,23.534,5.684
"9518","48201321700","48201",1,3247,1005,67396,83.369,30.433,62.126,5.725
"9519","48201322600","48201",1,5834,1724,53375,65.581,26.98,58.83,10.905
"9520","48201323500","48201",1,6021,1953,29704,76.266,44.521,36.482,12.704
"9521","48201330200","48201",1,3982,1171,46853,52.21,27.689,50.547,7.52
"9522","48201330500","48201",1,4739,1284,45000,49.589,35.46,25.956,12.73
"9523","48201330700","48201",1,9692,2399,41148,63.846,32.882,50.852,7.739
"9524","48201331200","48201",1,3269,1400,26781,3.701,17.195,66.043,14.914
"9525","48201555100","48201",1,9842,3101,75338,23.715,9.538,77.901,4.034
"9526","48201555200","48201",1,8271,2602,75982,39.366,9.215,75.295,5.638
"9527","48201555600","48201",1,6319,2049,90245,23.754,15.628,81.652,3.909
"9528","48201252600","48201",1,8115,2380,48352,71.374,47.121,36.957,11.12
"9529","48201311300","48201",1,5313,1533,44883,94.09,42.547,51.625,6.112
"9530","48201310200","48201",1,1936,906,122222,20.041,6.967,93.914,1.626
"9531","48201312400","48201",1,2300,971,18202,12.783,31.542,59.986,15.005
"9532","48201321100","48201",1,8219,2515,55750,65.628,17.971,52.999,7.234
"9533","48201340400","48201",1,1404,536,157000,5.84,0.455,96.887,3.769
"9534","48201411400","48201",1,2844,1228,196000,2.532,4.161,96.343,0
"9535","48201420500","48201",1,3863,1271,27533,73.078,46.238,12.441,6.115
"9536","48201220400","48201",1,4223,1221,36172,91.499,51.768,46.633,2.744
"9537","48201332900","48201",1,5276,1414,36042,88.628,54.972,28.915,4.273
"9538","48201410300","48201",1,2953,1602,95658,12.428,2.167,91.145,3.317
"9539","48201430400","48201",1,3337,1172,250001,12.047,0.965,99.387,2.327
"9540","48201433400","48201",1,4735,1758,30246,64.794,33.3,21.059,8.481
"9541","48201452300","48201",1,2736,724,46154,49.708,42.51,48.253,3.138
"9542","48201241300","48201",1,11136,4016,91338,24.802,8.248,88.781,4.627
"9543","48201253000","48201",1,4203,1379,53393,37.521,16.561,73.564,11.141
"9544","48201310900","48201",1,5387,1728,28878,93.948,44.438,31.174,4.289
"9545","48201552200","48201",1,7225,2642,61827,31.322,11.085,64.824,4.775
"9546","48113016517","48113",0,4521,1610,49349,40.234,19.978,65.92,7.862
"9547","48113017806","48113",0,5071,1602,43358,56.005,30.414,47.104,5.862
"9548","48113017812","48113",0,2363,810,69342,34.025,6.405,80.45,6.168
"9549","48113018105","48113",0,6255,1608,51709,63.485,38.076,53.516,6.273
"9550","48113018110","48113",0,4847,2125,72060,9.759,12.245,83.841,5.635
"9551","48113018403","48113",0,1107,457,38558,57.272,24.615,61.905,3.686
"9552","48113019019","48113",0,6908,2541,34032,17.805,19.748,68.1,8.931
"9553","48113019021","48113",0,7158,2395,45809,37.399,21.953,51.663,12.794
"9554","48113019027","48113",0,5444,1940,64014,18.516,18.922,51.419,6.199
"9555","48113019203","48113",0,3781,1579,80859,5.607,3.912,86.134,2.074
"9556","48113019206","48113",0,6521,2634,49940,19.982,9.46,70.35,6.428
"9557","48113019211","48113",0,5644,2288,53862,24.451,12.386,58.485,3.396
"9558","48113019900","48113",0,4273,1142,47857,92.347,48.25,28.028,6.511
"9559","48113000100","48113",0,4105,1876,112368,9.281,4.68,92.608,3.662
"9560","48113000405","48113",0,2282,1113,35025,46.363,37.858,30.999,6.786
"9561","48113000601","48113",0,6253,3194,52902,42.396,21.094,50.106,3.346
"9562","48113000701","48113",0,4855,3175,109855,4.325,0.569,95.933,0.384
"9563","48113002701","48113",0,3342,1206,21992,25.554,40.567,53.475,25.191
"9564","48113004000","48113",0,1138,455,20846,10.545,26.557,56.739,15.733
"9565","48113005700","48113",0,4657,1557,25399,36.719,33.378,48.715,11.626
"9566","48113006502","48113",0,4434,997,49489,92.445,57.683,45.832,9.028
"9567","48113006700","48113",0,7564,2176,32432,93.086,52.845,24.9,8.272
"9568","48113007809","48113",0,2346,1232,55645,9.079,8.564,66.578,2.289
"9569","48113007818","48113",0,5472,2363,26279,48.282,34.701,30.765,12.335
"9570","48113009101","48113",0,6039,1498,42077,68.886,35.177,49.656,7.945
"9571","48201350100","48201",1,16064,4989,89705,29.438,12.275,86.284,5.62
"9572","48201412500","48201",1,1704,597,167813,11.326,2.091,87.438,2.16
"9573","48201410800","48201",1,4212,2399,65264,15.052,4.364,80.962,4.08
"9574","48201410900","48201",1,2689,1590,69873,16.995,3.391,88.082,3.297
"9575","48201413100","48201",1,3456,1130,205200,12.963,0.326,96.977,4.718
"9576","48201420800","48201",1,2331,839,157396,7.465,1.557,96.133,2.005
"9577","48201420900","48201",1,6935,2453,228792,7.195,2.351,100,2.675
"9578","48201430100","48201",1,6275,2943,83977,14.438,5.352,86.812,1.198
"9579","48201432300","48201",1,8015,3471,40681,39.289,18.524,35.418,8.222
"9580","48201452000","48201",1,9312,4085,56841,36.329,13.342,60.404,5.21
"9581","48201453200","48201",1,8761,2705,35840,58.772,38.331,33.314,11.733
"9582","48201453700","48201",1,9223,2742,48070,44.996,26.697,55.626,6.344
"9583","48201455000","48201",1,2963,1004,104000,19.17,0.631,78.252,6.663
"9584","48201510100","48201",1,2424,1052,118351,40.182,9.446,63.949,5.731
"9585","48201510500","48201",1,3178,1594,103065,20.736,6.544,78.273,5.636
"9586","48201511400","48201",1,3390,1560,100375,34.248,5.1,60.782,3.062
"9587","48251130407","48251",0,8501,2622,56294,49.665,32.237,65.9,3.267
"9588","48251130207","48251",0,7322,2705,83813,12.114,7.845,86.811,2.363
"9589","48251130500","48251",0,6518,2419,67010,11.829,9.143,74.25,5.234
"9590","48251130900","48251",0,2902,940,38472,52.447,31.799,51.901,3.065
"9591","48251131100","48251",0,5546,2140,50236,30.22,23.164,64.964,5.289
"9592","48251130800","48251",0,4257,1363,24988,39.958,31.663,30.985,5.354
"9593","48251131000","48251",0,4587,1660,83446,17.615,6.758,74.33,3.86
"9594","48251130410","48251",0,7634,2463,55976,18.784,17.329,63.175,7.275
"9595","48221160100","48221",0,4707,1813,47729,11.387,9.761,77.662,6.988
"9596","48149970400","48149",0,3812,1399,60214,20.016,15.765,75.837,0.946
"9597","48149970500","48149",0,4110,1516,50190,28.491,17.395,73.191,0.861
"9598","48149970100","48149",0,2069,895,54375,4.688,9.541,84.383,3.085
"9599","48149970200","48149",0,2292,906,76964,5.977,11.695,87.294,4.815
"9600","48149970700","48149",0,2009,797,53750,6.272,5.215,82.424,0.881
"9601","48149970600","48149",0,5134,1873,49442,23.004,21.456,82.48,2.391
"9602","48491020503","48491",0,5685,1949,99040,21.653,2.815,90.221,4.198
"9603","48491020602","48491",0,5845,1667,76469,33.02,10.354,65.947,10.6
"9604","48491020301","48491",0,7267,2283,86216,16.816,6.645,85.681,2.83
"9605","48113013101","48113",0,2838,1219,123607,1.691,4.889,98.578,1.408
"9606","48113013722","48113",0,4164,1956,58529,28.218,7.446,69.5,1.788
"9607","48113006200","48113",0,6585,2006,40507,62.005,37.096,47.082,11.054
"9608","48113009401","48113",0,3709,1333,64915,43.866,27.717,53.594,7.042
"9609","48113012204","48113",0,7091,2520,54349,39.938,18.349,47.868,2.041
"9610","48113013713","48113",0,1102,276,33352,89.292,47.227,-0.166,5.049
"9611","48113017001","48113",0,9746,2527,45798,41.556,28.858,65.268,3.665
"9612","48113017703","48113",0,5225,1682,35142,34.565,30.675,37.86,2.66
"9613","48113007810","48113",0,4450,1830,62826,14.022,10.236,66.257,5.794
"9614","48113008705","48113",0,1310,473,34152,43.13,38.947,56.132,10.356
"9615","48113009900","48113",0,3144,1460,56111,30.089,14.405,38.552,5.039
"9616","48113011401","48113",0,4820,1783,22871,11.411,21.576,55.441,9.721
"9617","48029191810","48029",0,5038,1746,105192,32.731,5.146,88.618,4.367
"9618","48029191811","48029",0,4854,1474,118148,30.552,1.918,93.983,3.053
"9619","48029191812","48029",0,4097,1131,148774,23.237,1.176,98.108,5.574
"9620","48029191813","48029",0,6841,2335,92569,29.572,2.791,86.031,3.108
"9621","48029191814","48029",0,5230,1498,107222,37.342,14.509,72.577,1.931
"9622","48029191815","48029",0,5386,1797,108295,35.778,5.577,90.617,3.504
"9623","48029191816","48029",0,2985,1539,73665,26.801,3.746,96.662,4.314
"9624","48029191817","48029",0,12782,4645,90688,34.775,2.977,90.93,4.826
"9625","48029191900","48029",0,5496,1654,32101,67.176,34.589,54.207,9.926
"9626","48029192000","48029",0,5440,2240,30806,46.36,14.263,70.568,4.032
"9627","48029192100","48029",0,2404,1346,73333,47.296,12.101,79.059,7.227
"9628","48029192200","48029",0,2109,812,45625,71.693,19.652,64.725,2.329
"9629","48029192300","48029",0,4686,2131,86607,36.598,3.239,85.206,3.597
"9630","48029980001","48029",0,0,0,NA,NA,NA,NA,NA
"9631","48029980002","48029",0,25,5,NA,100,48,60,53.333
"9632","48029980003","48029",0,1130,199,53688,16.106,0,100,2.897
"9633","48029980004","48029",0,0,0,NA,NA,NA,NA,NA
"9634","48029980005","48029",0,26,8,NA,15.385,0,100,0
"9635","48029980100","48029",0,735,87,57386,18.503,0,50,0
"9636","48037011501","48037",0,7412,1734,62000,13.775,21.216,83.781,5.288
"9637","48037011502","48037",0,3044,1198,28349,5.191,13.934,54.297,12.483
"9638","48039660601","48039",1,12661,4547,102894,15.868,4.346,86.142,4.867
"9639","48039660602","48039",1,40883,13386,107178,21.268,6.829,84.085,2.362
"9640","48039660701","48039",1,16751,5661,112116,17.127,2.621,86.161,4.366
"9641","48029181818","48029",0,6158,2276,63578,52.387,5.213,73.333,8.77
"9642","48029181815","48029",0,3693,1404,74073,38.857,4.876,79.217,6.879
"9643","48029181816","48029",0,4437,1513,89841,47.284,2.62,91.539,6.789
"9644","48029181817","48029",0,3584,1421,60956,57.561,18.858,83.068,3.326
"9645","48029181819","48029",0,6360,2120,51068,54.67,10.075,71.01,10.276
"9646","48029181820","48029",0,7137,1501,37225,42.595,2.153,91.009,12.238
"9647","48029181821","48029",0,3742,1321,69099,49.492,10.237,84.512,3.918
"9648","48029181822","48029",0,5008,1886,69000,52.636,4.833,82.93,8.416
"9649","48029181823","48029",0,3236,1043,58119,41.934,0.706,83.245,0.048
"9650","48029181824","48029",0,3435,1077,75542,51.033,4.659,89.809,8.406
"9651","48029181825","48029",0,4686,1691,82756,38.903,5.343,87.758,6.243
"9652","48029181826","48029",0,8155,2278,77453,51.281,3.318,80.037,6.664
"9653","48029181901","48029",0,4569,1982,50613,41.65,2.64,83.076,10.758
"9654","48029181902","48029",0,7507,2481,153641,29.253,1.291,89.18,2.995
"9655","48029182001","48029",0,5980,1803,107083,38.896,3.795,85.893,4.296
"9656","48029182002","48029",0,9596,3014,129207,32.545,5.641,95.235,4.978
"9657","48029182003","48029",0,4949,1565,94864,38.776,2.194,82.546,3.649
"9658","48029182105","48029",0,2787,812,117375,39.254,2.997,96.301,4.418
"9659","48029182106","48029",0,7021,2055,128631,41.148,2.37,95.518,4.423
"9660","48029190503","48029",0,4067,1516,45385,80.28,20.946,61.155,6.385
"9661","48029190504","48029",0,3163,1026,45878,77.426,18.797,60.469,10.045
